,,Overall,,Col ID: Staphylococcus
,,,,Yes,,No
,,N,% of Total,N,% of cohort,N,% of cohort
Overall,,11,,1,,10
Age,<1yr,11,100.0%,1,9.09%,10,90.91%,
Age,1 to <6,51,463.64%,0,0.0%,51,100.0%,
Age,6 to <11,74,672.73%,7,9.46%,67,90.54%,
Age,11 to <15,58,527.27%,3,5.17%,55,94.83%,
Age,15 to <18,32,290.91%,0,0.0%,32,100.0%,
Age,18 and older,43,390.91%,2,4.65%,41,95.35%,
Sex,Female,144,1309.09%,2,1.39%,142,98.61%,
Sex,Male,125,1136.36%,11,8.8%,114,91.2%,
Circumcision,Circumcised,19,172.73%,3,15.79%,16,84.21%,
Circumcision,Uncircumcised,33,300.0%,0,0.0%,33,100.0%,
Circumcision,Unknown,73,663.64%,8,10.96%,65,89.04%,
Race,White,145,1318.18%,7,4.83%,138,95.17%,
Race,Black/African,28,254.55%,1,3.57%,27,96.43%,
Race,Asian,12,109.09%,0,0.0%,12,100.0%,
Race,Other,84,763.64%,5,5.95%,79,94.05%,
Ethnicity/Race,Hispanic,85,772.73%,4,4.71%,81,95.29%,
Ethnicity/Race,nonHispanic,184,1672.73%,9,4.89%,175,95.11%,
Etiology,Myelomeningocele,154,1400.0%,7,4.55%,147,95.45%,
Etiology,Fatt,47,427.27%,3,6.38%,44,93.62%,
Etiology,Other,68,618.18%,3,4.41%,65,95.59%,
Hx Augmentation,Yes,25,227.27%,0,0.0%,25,100.0%,
Hx Augmentation,No,244,2218.18%,13,5.33%,231,94.67%,
Hx Catheterizable Channel,Yes,34,309.09%,1,2.94%,33,97.06%,
Hx Catheterizable Channel,No,235,2136.36%,12,5.11%,223,94.89%,
Hx Surgery with bowel in urinary tract,Yes,42,381.82%,1,2.38%,41,97.62%,
Hx Surgery with bowel in urinary tract,No,227,2063.64%,12,5.29%,215,94.71%,
Immunosuppression,Yes,8,72.73%,0,0.0%,8,100.0%,
Immunosuppression,No,261,2372.73%,13,4.98%,248,95.02%,
Overnight Foley,Yes,29,263.64%,0,0.0%,29,100.0%,
Overnight Foley,No,240,2181.82%,13,5.42%,227,94.58%,
Recent UTI,Yes,33,300.0%,3,9.09%,30,90.91%,
Recent UTI,No,233,2118.18%,10,4.29%,223,95.71%,
Recent UTI,Unknown,3,27.27%,0,0.0%,3,100.0%,
VUR (most recent test),Yes,44,400.0%,3,6.82%,41,93.18%,
VUR (most recent test),No,225,2045.45%,10,4.44%,215,95.56%,
VUR (grade of those with VUR),VUR grade I to II,15,136.36%,2,13.33%,13,86.67%,
VUR (grade of those with VUR),VUR grade III to V,28,254.55%,1,3.57%,27,96.43%,
VUR (grade of those with VUR),VUR grade unknown,1,9.09%,0,0.0%,1,100.0%,
Hydronephrosis (Most Recent Test),Yes,99,900.0%,3,3.03%,96,96.97%,
Hydronephrosis (Most Recent Test),No,170,1545.45%,10,5.88%,160,94.12%,
Hydronephrosis (grade),mild,58,527.27%,1,1.72%,57,98.28%,
Hydronephrosis (grade),mild-moderate to moderate,30,272.73%,1,3.33%,29,96.67%,
Hydronephrosis (grade),moderate-severe to severe,11,100.0%,1,9.09%,10,90.91%,
