,,Overall,,Col HY: E.Coli
,,,,Yes,,No
,,N,%,N,%,N,%
Overall,,269,,104,,165
Age,<1yr,11,4.09%,1,9.09%,10,90.91%,
Age,1 to <6,51,18.96%,17,33.33%,34,66.67%,
Age,6 to <11,74,27.51%,25,33.78%,49,66.22%,
Age,11 to <15,58,21.56%,29,50.0%,29,50.0%,
Age,15 to <18,32,11.9%,13,40.63%,19,59.38%,
Age,18 and older,43,15.99%,19,44.19%,24,55.81%,
Sex,Female,144,53.53%,70,48.61%,74,51.39%,
Sex,Male,125,46.47%,34,27.2%,91,72.8%,
Race,White,145,53.9%,44,30.34%,101,69.66%,
Race,Black/African,28,10.41%,11,39.29%,17,60.71%,
Race,Asian,12,4.46%,4,33.33%,8,66.67%,
Race,Other,84,31.23%,45,53.57%,39,46.43%,
Ethnicity/Race,Hispanic,85,31.6%,48,56.47%,37,43.53%,
Ethnicity/Race,nonHispanic,184,68.4%,56,30.43%,128,69.57%,
Circumcision,Circumcised,19,7.06%,7,36.84%,12,63.16%,
Circumcision,Uncircumcised,33,12.27%,9,27.27%,24,72.73%,
Circumcision,Unknown,73,27.14%,18,24.66%,55,75.34%,
Hydronephrosis (Most Recent Test,Yes,169,62.83%,61,36.09%,108,63.91%,
Hydronephrosis (Most Recent Test,No,77,28.62%,34,44.16%,43,55.84%,
Hydronephrosis (Most Recent Test,Unknown,23,8.55%,9,39.13%,14,60.87%,
Hx Augmentation,Yes,24,8.92%,8,33.33%,16,66.67%,
Hx Augmentation,No,245,91.08%,96,39.18%,149,60.82%,
Hx Catheterizable Channel,Yes,34,12.64%,6,17.65%,28,82.35%,
Hx Catheterizable Channel,No,235,87.36%,98,41.7%,137,58.3%,
Recent UTI,Yes,33,12.27%,8,24.24%,25,75.76%,
Recent UTI,No,233,86.62%,94,40.34%,139,59.66%,
Recent UTI,Unknown,3,1.12%,2,66.67%,1,33.33%,
VUR (grade of those with VUR,VUR grade I to II,15,5.58%,7,46.67%,8,53.33%,
VUR (grade of those with VUR,VUR grade III to V,28,10.41%,3,10.71%,25,89.29%,
VUR (grade of those with VUR,VUR grade unknown,1,0.37%,0,0.0%,1,100.0%,
VUR (most recent test,Yes,44,16.36%,10,22.73%,34,77.27%,
VUR (most recent test,No,225,83.64%,94,41.78%,131,58.22%,
Etiology,Myelomeningocele,154,57.25%,73,47.4%,81,52.6%,
Etiology,Fatt,47,17.47%,17,36.17%,30,63.83%,
Etiology,Other,68,25.28%,14,20.59%,54,79.41%,
Sum,Sum,269,100.0%,104,38.66%,165,61.34%,
