,,Overall,,Col IJ: Resistance Ampicillin
,,,,Yes,,No
,,N,% of Total,N,% of cohort,N,% of cohort
Overall,,269,,106,,163
Age,<1yr,11,4.09%,3,27.27%,8,72.73%,
Age,1 to <6,51,18.96%,14,27.45%,37,72.55%,
Age,6 to <11,74,27.51%,27,36.49%,47,63.51%,
Age,11 to <15,58,21.56%,27,46.55%,31,53.45%,
Age,15 to <18,32,11.9%,11,34.38%,21,65.63%,
Age,18 and older,43,15.99%,24,55.81%,19,44.19%,
Sex,Female,144,53.53%,66,45.83%,78,54.17%,
Sex,Male,125,46.47%,40,32.0%,85,68.0%,
Circumcision,Circumcised,19,7.06%,7,36.84%,12,63.16%,
Circumcision,Uncircumcised,33,12.27%,8,24.24%,25,75.76%,
Circumcision,Unknown,73,27.14%,25,34.25%,48,65.75%,
Race,White,145,53.9%,47,32.41%,98,67.59%,
Race,Black/African,28,10.41%,17,60.71%,11,39.29%,
Race,Asian,12,4.46%,3,25.0%,9,75.0%,
Race,Other,84,31.23%,39,46.43%,45,53.57%,
Ethnicity/Race,Hispanic,85,31.6%,37,43.53%,48,56.47%,
Ethnicity/Race,nonHispanic,184,68.4%,69,37.5%,115,62.5%,
Etiology,Myelomeningocele,154,57.25%,68,44.16%,86,55.84%,
Etiology,Fatt,47,17.47%,13,27.66%,34,72.34%,
Etiology,Other,68,25.28%,25,36.76%,43,63.24%,
Hx Augmentation,Yes,25,9.29%,11,44.0%,14,56.0%,
Hx Augmentation,No,244,90.71%,95,38.93%,149,61.07%,
Hx Catheterizable Channel,Yes,34,12.64%,16,47.06%,18,52.94%,
Hx Catheterizable Channel,No,235,87.36%,90,38.3%,145,61.7%,
Hx Surgery with bowel in urinary tract,Yes,42,15.61%,19,45.24%,23,54.76%,
Hx Surgery with bowel in urinary tract,No,227,84.39%,87,38.33%,140,61.67%,
Immunosuppression,Yes,8,2.97%,3,37.5%,5,62.5%,
Immunosuppression,No,261,97.03%,103,39.46%,158,60.54%,
Overnight Foley,Yes,29,10.78%,13,44.83%,16,55.17%,
Overnight Foley,No,240,89.22%,93,38.75%,147,61.25%,
Recent UTI,Yes,33,12.27%,11,33.33%,22,66.67%,
Recent UTI,No,233,86.62%,92,39.48%,141,60.52%,
Recent UTI,Unknown,3,1.12%,3,100.0%,0,0.0%,
Antibiotic Prophylaxis,Yes,72,26.77%,29,40.28%,43,59.72%,
Antibiotic Prophylaxis,No,197,73.23%,77,39.09%,120,60.91%,
VUR (most recent test),Yes,44,16.36%,19,43.18%,25,56.82%,
VUR (most recent test),No,225,83.64%,87,38.67%,138,61.33%,
VUR (grade of those with VUR),VUR grade I to II,15,5.58%,7,46.67%,8,53.33%,
VUR (grade of those with VUR),VUR grade III to V,28,10.41%,11,39.29%,17,60.71%,
VUR (grade of those with VUR),VUR grade unknown,1,0.37%,1,100.0%,0,0.0%,
Hydronephrosis (Most Recent Test),Yes,99,36.8%,37,37.37%,62,62.63%,
Hydronephrosis (Most Recent Test),No,170,63.2%,69,40.59%,101,59.41%,
Hydronephrosis (grade),mild,58,21.56%,21,36.21%,37,63.79%,
Hydronephrosis (grade),mild-moderate to moderate,30,11.15%,13,43.33%,17,56.67%,
Hydronephrosis (grade),moderate-severe to severe,11,4.09%,3,27.27%,8,72.73%,
Sum,Sum,269,100.0%,106,39.41%,163,60.59%,
